player_id,name,country,position,club,competition_id,start_month,end_month,months,top10_months,best_global_rank,first_value_million_eur,last_value_million_eur,peak_value_million_eur,valuation_sources
39152,Radamel Falcao,Colombia,Attack,Atlético de Madrid,COL1,2011-09,2013-12,28,17,5,30,60,60,player_valuations
39152,Radamel Falcao,Colombia,Attack,AS Monaco,COL1,2014-01,2015-01,13,13,6,60,55,60,player_valuations
39152,Radamel Falcao,Colombia,Attack,Manchester United,COL1,2015-02,2015-06,5,0,24,45,45,45,player_valuations
39152,Radamel Falcao,Colombia,Attack,AS Monaco,COL1,2015-07,2016-01,7,0,48,35,35,35,player_valuations
39152,Radamel Falcao,Colombia,Attack,Chelsea FC,COL1,2016-02,2016-06,5,0,119,23,23,23,player_valuations
39152,Radamel Falcao,Colombia,Attack,AS Monaco,COL1,2016-07,2019-09,39,0,285,15,10,15,player_valuations
39152,Radamel Falcao,Colombia,Attack,Galatasaray,COL1,2019-10,2021-11,26,0,1197,8,2.2,8,player_valuations
39152,Radamel Falcao,Colombia,Attack,Rayo Vallecano,COL1,2021-12,2025-11,48,0,3336,2,0.8,2,player_valuations
39152,Radamel Falcao,Colombia,Attack,Millonarios FC,COL1,2026-06,2026-06,1,0,5245,0.8,0.8,0.8,players.current_market_value
80562,Hulk,Brazil,Attack,FC Porto,BRA1,2008-07,2012-08,50,0,18,5,37,37,player_valuations
80562,Hulk,Brazil,Attack,Zenit St. Petersburg,BRA1,2012-09,2016-10,50,12,8,45,32,48,player_valuations
80562,Hulk,Brazil,Attack,Shanghai SIPG,BRA1,2016-11,2020-07,45,0,147,22,6.8,22,player_valuations
80562,Hulk,Brazil,Attack,Shanghai Port,BRA1,2020-08,2021-04,9,0,1562,5,2.5,5,player_valuations
80562,Hulk,Brazil,Attack,Clube Atlético Mineiro,BRA1,2021-05,2024-12,44,0,2743,2.5,2,2.5,player_valuations
80562,Hulk,Brazil,Attack,Clube Atlético Mineiro,BRA1,2026-06,2026-06,1,0,3291,2,2,2,players.current_market_value
48280,Edinson Cavani,Uruguay,Attack,US Palermo,ARG1,2007-04,2010-07,40,0,230,4.85,11,11,player_valuations
48280,Edinson Cavani,Uruguay,Attack,SSC Napoli,ARG1,2010-08,2013-06,35,6,6,15.5,55,55,player_valuations
48280,Edinson Cavani,Uruguay,Attack,Paris Saint-Germain,ARG1,2013-07,2020-09,87,19,4,60,20,60,player_valuations
48280,Edinson Cavani,Uruguay,Attack,Manchester United,ARG1,2020-10,2022-10,25,0,727,12,4,12,player_valuations
48280,Edinson Cavani,Uruguay,Attack,Valencia CF,ARG1,2022-11,2023-09,11,0,1586,5,3,5,player_valuations
48280,Edinson Cavani,Uruguay,Attack,CA Boca Juniors,ARG1,2023-10,2025-03,18,0,2794,2.5,2.5,2.5,player_valuations
48280,Edinson Cavani,Uruguay,Attack,Club Atlético Boca Juniors,ARG1,2026-06,2026-06,1,0,2856,2.5,2.5,2.5,players.current_market_value
68290,Neymar,Brazil,Midfield,Santos FC,BRA1,2009-02,2013-06,53,5,7,1,50,50,player_valuations
68290,Neymar,Brazil,Midfield,FC Barcelona,BRA1,2013-07,2017-09,51,51,3,50,100,100,player_valuations
68290,Neymar,Brazil,Midfield,Paris Saint-Germain,BRA1,2017-10,2023-09,72,55,1,150,60,180,player_valuations
68290,Neymar,Brazil,Midfield,Al-Hilal SFC,BRA1,2023-10,2025-03,18,0,106,50,50,50,player_valuations
68290,Neymar,Brazil,Midfield,Santos Futebol Clube,BRA1,2026-06,2026-06,1,0,113,50,50,50,players.current_market_value
74842,Mario Götze,Germany,Midfield,Borussia Dortmund U19,L1,2009-07,2010-07,13,0,2882,0.4,1,1,player_valuations
74842,Mario Götze,Germany,Midfield,Borussia Dortmund,L1,2010-08,2014-01,42,1,10,1.5,45,45,player_valuations
74842,Mario Götze,Germany,Midfield,Bayern Munich,L1,2014-02,2016-06,29,5,8,55,35,55,player_valuations
74842,Mario Götze,Germany,Midfield,Borussia Dortmund,L1,2016-07,2020-09,51,0,95,28,10.5,28,player_valuations
74842,Mario Götze,Germany,Midfield,PSV Eindhoven,L1,2020-10,2022-10,25,0,763,10.5,10,12,player_valuations
74842,Mario Götze,Germany,Midfield,Eintracht Frankfurt,L1,2022-11,2026-05,43,0,748,13,3.5,13,player_valuations
74842,Mario Götze,Germany,Midfield,Eintracht Frankfurt Fußball AG,L1,2026-06,2026-06,1,0,2381,3.5,3.5,3.5,players.current_market_value
39381,Gareth Bale,Wales,Attack,Southampton FC,ES1,2006-08,2007-07,12,0,196,0.3,7.5,7.5,player_valuations
39381,Gareth Bale,Wales,Attack,Tottenham Hotspur,ES1,2007-08,2013-08,73,2,4,14.7,65,65,player_valuations
39381,Gareth Bale,Wales,Attack,Real Madrid,ES1,2013-09,2020-09,85,52,3,80,28,90,player_valuations
39381,Gareth Bale,Wales,Attack,Tottenham Hotspur,ES1,2020-10,2021-09,12,0,293,25,18,25,player_valuations
39381,Gareth Bale,Wales,Attack,Real Madrid,ES1,2021-10,2022-07,10,0,884,10,3,10,player_valuations
39381,Gareth Bale,Wales,Attack,Los Angeles FC,ES1,2022-08,2023-11,16,0,2383,3,2,3,player_valuations
35664,Mesut Özil,Germany,Midfield,FC Schalke 04 U19,TR1,2006-02,2006-06,5,0,1997,0.075,0.075,0.075,player_valuations
35664,Mesut Özil,Germany,Midfield,FC Schalke 04,TR1,2006-07,2008-02,20,0,899,0.15,2.5,2.5,player_valuations
35664,Mesut Özil,Germany,Midfield,SV Werder Bremen,TR1,2008-03,2011-01,35,0,41,3.5,27,27,player_valuations
35664,Mesut Özil,Germany,Midfield,Real Madrid,TR1,2011-02,2013-08,31,0,19,32,40,40,player_valuations
35664,Mesut Özil,Germany,Midfield,Arsenal FC,TR1,2013-09,2021-02,90,5,7,50,5,50,player_valuations
35664,Mesut Özil,Germany,Midfield,Fenerbahce,TR1,2021-03,2022-09,19,0,1663,5,1.8,5,player_valuations
35664,Mesut Özil,Germany,Midfield,Basaksehir FK,TR1,2022-10,2024-08,23,0,5004,1,0.7,1,player_valuations
44352,Luis Suárez,Uruguay,Attack,FC Groningen,MLS1,2006-09,2007-07,11,0,1034,0.25,1,1,player_valuations
44352,Luis Suárez,Uruguay,Attack,Ajax Amsterdam,MLS1,2007-08,2012-01,54,0,51,7.5,25,25,player_valuations
44352,Luis Suárez,Uruguay,Attack,Liverpool FC,MLS1,2012-02,2014-06,29,6,8,28,52,52,player_valuations
44352,Luis Suárez,Uruguay,Attack,FC Barcelona,MLS1,2014-07,2020-09,75,42,4,60,28,90,player_valuations
44352,Luis Suárez,Uruguay,Attack,Atlético de Madrid,MLS1,2020-10,2022-10,25,0,482,18,8,18,player_valuations
44352,Luis Suárez,Uruguay,Attack,Club Nacional,MLS1,2022-11,2023-03,5,0,1996,4,4,4,player_valuations
44352,Luis Suárez,Uruguay,Attack,Grêmio Foot-Ball Porto Alegrense,MLS1,2023-04,2024-12,21,0,2045,4,4,4,player_valuations
44352,Luis Suárez,Uruguay,Attack,Club Internacional de Fútbol Miami,MLS1,2026-06,2026-06,1,0,2180,4,4,4,players.current_market_value
88103,James Rodríguez,Colombia,Midfield,CA Banfield,MLS1,2009-03,2010-06,16,0,1501,0.25,2.5,2.5,player_valuations
88103,James Rodríguez,Colombia,Midfield,FC Porto,MLS1,2010-07,2013-06,36,0,86,4.5,23,23,player_valuations
88103,James Rodríguez,Colombia,Midfield,AS Monaco,MLS1,2013-07,2014-06,12,0,33,32,35,35,player_valuations
88103,James Rodríguez,Colombia,Midfield,Real Madrid,MLS1,2014-07,2017-11,41,27,4,60,50,80,player_valuations
88103,James Rodríguez,Colombia,Midfield,Bayern Munich,MLS1,2017-12,2019-11,24,0,23,50,50,80,player_valuations
88103,James Rodríguez,Colombia,Midfield,Real Madrid,MLS1,2019-12,2020-09,10,0,166,40,32,40,player_valuations
88103,James Rodríguez,Colombia,Midfield,Everton FC,MLS1,2020-10,2021-09,12,0,171,35,28,35,player_valuations
88103,James Rodríguez,Colombia,Midfield,Al-Rayyan SC,MLS1,2021-10,2022-10,13,0,402,20,13,20,player_valuations
88103,James Rodríguez,Colombia,Midfield,Olympiacos Piraeus,MLS1,2022-11,2023-04,6,0,1015,9,9,9,player_valuations
88103,James Rodríguez,Colombia,Midfield,Without Club,MLS1,2023-05,2024-10,18,0,1486,6,6,6,player_valuations
88103,James Rodríguez,Colombia,Midfield,Minnesota United FC,MLS1,2026-06,2026-06,1,0,1584,6,6,6,players.current_market_value
45320,Ángel Di María,Argentina,Attack,SL Benfica,ARG1,2007-07,2010-06,36,0,296,4,9.5,9.5,player_valuations
45320,Ángel Di María,Argentina,Attack,Real Madrid,ARG1,2010-07,2014-09,51,3,10,15.5,50,50,player_valuations
45320,Ángel Di María,Argentina,Attack,Manchester United,ARG1,2014-10,2016-01,16,9,5,65,50,65,player_valuations
45320,Ángel Di María,Argentina,Attack,Paris Saint-Germain,ARG1,2016-02,2022-10,81,2,10,60,12,60,player_valuations
45320,Ángel Di María,Argentina,Attack,Juventus FC,ARG1,2022-11,2023-11,13,0,884,10,8,10,player_valuations
45320,Ángel Di María,Argentina,Attack,SL Benfica,ARG1,2023-12,2025-11,24,0,1689,5,2,5,player_valuations
45320,Ángel Di María,Argentina,Attack,CA Rosario Central,ARG1,2025-12,2026-05,6,0,2097,2,2,2,player_valuations
45320,Ángel Di María,Argentina,Attack,Club Atlético Rosario Central,ARG1,2026-06,2026-06,1,0,3175,2,2,2,players.current_market_value
27992,Luka Modrić,Croatia,Midfield,GNK Dinamo Zagreb,IT1,2005-09,2009-01,41,0,65,0.15,18,18,player_valuations
27992,Luka Modrić,Croatia,Midfield,Tottenham Hotspur,IT1,2009-02,2012-07,42,0,11,17,39,39,player_valuations
27992,Luka Modrić,Croatia,Midfield,Real Madrid,IT1,2012-08,2025-11,160,12,8,40,4,55,player_valuations
27992,Luka Modrić,Croatia,Midfield,AC Milan,IT1,2025-12,2026-05,6,0,1510,4,4,4,player_valuations
27992,Luka Modrić,Croatia,Midfield,Associazione Calcio Milan,IT1,2026-06,2026-06,1,0,2181,4,4,4,players.current_market_value
50202,Eden Hazard,Belgium,Attack,LOSC Lille U19,ES1,2008-05,2008-11,7,0,3021,0.4,0.4,0.4,player_valuations
50202,Eden Hazard,Belgium,Attack,LOSC Lille,ES1,2008-12,2012-06,43,0,34,1.8,33,33,player_valuations
50202,Eden Hazard,Belgium,Attack,Chelsea FC,ES1,2012-07,2019-11,89,49,3,40,150,150,player_valuations
50202,Eden Hazard,Belgium,Attack,Real Madrid,ES1,2019-12,2024-11,60,3,10,120,5,120,player_valuations
58358,Thomas Müller,Germany,Attack,FC Bayern Munich II,MLS1,2008-08,2009-07,12,0,3177,0.1,0.75,0.75,player_valuations
58358,Thomas Müller,Germany,Attack,Bayern Munich,MLS1,2009-08,2025-11,196,21,6,1.5,6,75,player_valuations
58358,Thomas Müller,Germany,Attack,Vancouver Whitecaps FC,MLS1,2025-12,2026-06,7,0,1355,5,5,5,player_valuations | players.current_market_value
122153,Paul Pogba,France,Midfield,Manchester United Reserves,FR1,2012-04,2012-10,7,0,1281,3.5,3.5,3.5,player_valuations
122153,Paul Pogba,France,Midfield,Juventus FC,FR1,2012-11,2016-09,47,9,10,6,70,70,player_valuations
122153,Paul Pogba,France,Midfield,Manchester United,FR1,2016-10,2022-10,73,14,7,80,48,100,player_valuations
122153,Paul Pogba,France,Midfield,Juventus FC,FR1,2022-11,2024-11,25,0,184,35,15,35,player_valuations
122153,Paul Pogba,France,Midfield,Association sportive de Monaco Football Club,FR1,2026-06,2026-06,1,0,805,15,15,15,players.current_market_value
40433,Alexis Sánchez,Chile,Attack,CSD Colo-Colo,ES1,2006-12,2007-08,9,0,2263,0.05,0.05,0.05,player_valuations
40433,Alexis Sánchez,Chile,Attack,CA River Plate,ES1,2007-09,2008-06,10,0,788,2.75,3.4,3.4,player_valuations
40433,Alexis Sánchez,Chile,Attack,Udinese Calcio,ES1,2008-07,2011-06,36,0,48,3.8,25,25,player_valuations
40433,Alexis Sánchez,Chile,Attack,FC Barcelona,ES1,2011-07,2014-07,37,0,22,26,30,38,player_valuations
40433,Alexis Sánchez,Chile,Attack,Arsenal FC,ES1,2014-08,2018-04,45,3,9,38,70,70,player_valuations
40433,Alexis Sánchez,Chile,Attack,Manchester United,ES1,2018-05,2019-11,19,0,30,70,35,70,player_valuations
40433,Alexis Sánchez,Chile,Attack,Inter Milan,ES1,2019-12,2022-10,35,0,315,25,3.5,25,player_valuations
40433,Alexis Sánchez,Chile,Attack,Olympique Marseille,ES1,2022-11,2023-11,13,0,1754,4.5,4,4.5,player_valuations
40433,Alexis Sánchez,Chile,Attack,Inter Milan,ES1,2023-12,2024-11,12,0,2850,2.5,2.5,2.5,player_valuations
40433,Alexis Sánchez,Chile,Attack,Udinese Calcio,ES1,2024-12,2025-11,12,0,3038,2,1.5,2,player_valuations
40433,Alexis Sánchez,Chile,Attack,Sevilla FC,ES1,2025-12,2026-05,6,0,2618,1.4,1.4,1.4,player_valuations
40433,Alexis Sánchez,Chile,Attack,Sevilla Fútbol Club S.A.D.,ES1,2026-06,2026-06,1,0,4096,1.4,1.4,1.4,players.current_market_value
88755,Kevin De Bruyne,Belgium,Midfield,KRC Genk,IT1,2008-10,2012-12,51,0,358,0.1,9,9,player_valuations
88755,Kevin De Bruyne,Belgium,Midfield,SV Werder Bremen,IT1,2013-01,2013-06,6,0,345,10,10,10,player_valuations
88755,Kevin De Bruyne,Belgium,Midfield,Chelsea FC,IT1,2013-07,2014-01,7,0,175,15,15,17,player_valuations
88755,Kevin De Bruyne,Belgium,Midfield,VfL Wolfsburg,IT1,2014-02,2015-09,20,0,22,17,45,45,player_valuations
88755,Kevin De Bruyne,Belgium,Midfield,Manchester City,IT1,2015-10,2025-11,122,60,4,60,20,150,player_valuations
88755,Kevin De Bruyne,Belgium,Midfield,SSC Napoli,IT1,2025-12,2026-05,6,0,589,15,15,15,player_valuations
88755,Kevin De Bruyne,Belgium,Midfield,Società Sportiva Calcio Napoli,IT1,2026-06,2026-06,1,0,771,15,15,15,players.current_market_value
38253,Robert Lewandowski,Poland,Attack,Znicz Pruszkow,ES1,2008-03,2008-08,6,0,2868,0.1,0.5,0.5,player_valuations
38253,Robert Lewandowski,Poland,Attack,Lech Poznan,ES1,2008-09,2010-06,22,0,844,0.8,4.5,4.5,player_valuations
38253,Robert Lewandowski,Poland,Attack,Borussia Dortmund,ES1,2010-07,2014-06,48,0,12,6,50,50,player_valuations
38253,Robert Lewandowski,Poland,Attack,Bayern Munich,ES1,2014-07,2022-10,100,27,6,50,45,90,player_valuations
38253,Robert Lewandowski,Poland,Attack,FC Barcelona,ES1,2022-11,2025-11,37,0,115,45,15,45,player_valuations
38253,Robert Lewandowski,Poland,Attack,Futbol Club Barcelona,ES1,2026-06,2026-06,1,0,812,15,15,15,players.current_market_value
125781,Antoine Griezmann,France,Attack,Real Sociedad,ES1,2009-09,2014-07,59,0,53,0.1,30,30,player_valuations
125781,Antoine Griezmann,France,Attack,Atlético de Madrid,ES1,2014-08,2019-11,64,42,4,30,130,150,player_valuations
125781,Antoine Griezmann,France,Attack,FC Barcelona,ES1,2019-12,2021-09,22,4,9,120,60,120,player_valuations
125781,Antoine Griezmann,France,Attack,Atlético de Madrid,ES1,2021-10,2026-05,56,0,75,50,11,50,player_valuations
125781,Antoine Griezmann,France,Attack,Club Atlético de Madrid S.A.D.,ES1,2026-06,2026-06,1,0,984,11,11,11,players.current_market_value
39153,Gonzalo Higuaín,Argentina,Attack,CA River Plate,IT1,2006-10,2007-05,8,0,77,3,12,12,player_valuations
39153,Gonzalo Higuaín,Argentina,Attack,Real Madrid,IT1,2007-06,2013-07,74,0,14,14.3,30,38,player_valuations
39153,Gonzalo Higuaín,Argentina,Attack,SSC Napoli,IT1,2013-08,2016-09,38,0,12,33,65,65,player_valuations
39153,Gonzalo Higuaín,Argentina,Attack,Juventus FC,IT1,2016-10,2018-11,26,12,8,75,55,75,player_valuations
39153,Gonzalo Higuaín,Argentina,Attack,AC Milan,IT1,2018-12,2019-02,3,0,91,50,50,50,player_valuations
39153,Gonzalo Higuaín,Argentina,Attack,Chelsea FC,IT1,2019-03,2019-11,9,0,118,45,35,45,player_valuations
39153,Gonzalo Higuaín,Argentina,Attack,Juventus FC,IT1,2019-12,2020-11,12,0,240,32,15,32,player_valuations
39153,Gonzalo Higuaín,Argentina,Attack,Inter Miami CF,IT1,2020-12,2021-11,12,0,860,10,3.5,10,player_valuations
342229,Kylian Mbappé,France,Attack,AS Monaco U19,ES1,2015-12,2016-01,2,0,13041,0.05,0.05,0.05,player_valuations
342229,Kylian Mbappé,France,Attack,AS Monaco,ES1,2016-02,2017-09,20,0,70,0.25,35,35,player_valuations
342229,Kylian Mbappé,France,Attack,Paris Saint-Germain,ES1,2017-10,2025-11,98,98,1,90,180,200,player_valuations
342229,Kylian Mbappé,France,Attack,Real Madrid Club de Fútbol,ES1,2026-06,2026-06,1,1,2,180,180,180,players.current_market_value
132098,Harry Kane,England,Attack,Norwich City,L1,2012-11,2014-06,20,0,5841,0.5,0.5,0.5,player_valuations
132098,Harry Kane,England,Attack,Tottenham Hotspur,L1,2014-08,2023-09,110,61,2,3,90,150,player_valuations
132098,Harry Kane,England,Attack,Bayern Munich,L1,2023-10,2026-05,32,7,7,110,65,110,player_valuations
132098,Harry Kane,England,Attack,FC Bayern München,L1,2026-06,2026-06,1,0,62,65,65,65,players.current_market_value
206050,Paulo Dybala,Argentina,Attack,Instituto ACC,IT1,2011-12,2012-06,7,0,2127,2,2,2,player_valuations
206050,Paulo Dybala,Argentina,Attack,US Palermo,IT1,2012-07,2015-06,36,0,104,7,23,23,player_valuations
206050,Paulo Dybala,Argentina,Attack,Juventus FC,IT1,2015-07,2022-10,88,9,6,28,35,110,player_valuations
206050,Paulo Dybala,Argentina,Attack,AS Roma,IT1,2022-11,2026-05,43,0,237,30,5,30,player_valuations
206050,Paulo Dybala,Argentina,Attack,Associazione Sportiva Roma,IT1,2026-06,2026-06,1,0,1875,5,5,5,players.current_market_value
80444,Philippe Coutinho,Brazil,Midfield,Clube de Regatas Vasco da Gama,BRA1,2008-07,2010-07,25,0,1565,1,2.5,2.5,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Inter Milan,IT1,2010-08,2012-01,18,0,448,4.5,8,8,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,RCD Espanyol Barcelona,ES1,2012-02,2012-06,5,0,555,7,7,7,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Inter Milan,IT1,2012-07,2013-01,7,0,415,8.5,9,9,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Liverpool FC,GB1,2013-02,2018-02,61,2,10,10,90,90,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,FC Barcelona,ES1,2018-03,2019-11,21,9,9,100,90,150,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Bayern Munich,L1,2019-12,2020-09,10,0,56,70,56,70,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,FC Barcelona,ES1,2020-10,2022-02,17,0,62,60,18,60,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Aston Villa,GB1,2022-03,2023-10,20,0,432,20,10,20,player_valuations
80444,Philippe Coutinho,Brazil,Midfield,Al-Duhail SC,BRA1,2023-11,2025-10,24,0,1115,9,7.5,9,player_valuations
148455,Mohamed Salah,Egypt,Attack,El Mokawloon SC,GB1,2010-06,2012-06,25,0,2773,0.025,1.5,1.5,player_valuations
148455,Mohamed Salah,Egypt,Attack,FC Basel 1893,GB1,2012-07,2014-01,19,0,469,2.5,8.5,8.5,player_valuations
148455,Mohamed Salah,Egypt,Attack,Chelsea FC,GB1,2014-02,2015-01,12,0,266,13,13,13,player_valuations
148455,Mohamed Salah,Egypt,Attack,ACF Fiorentina,GB1,2015-02,2015-06,5,0,323,10,12,12,player_valuations
148455,Mohamed Salah,Egypt,Attack,Chelsea FC,GB1,2015-07,2015-10,4,0,177,18,18,18,player_valuations
148455,Mohamed Salah,Egypt,Attack,AS Roma,GB1,2015-11,2017-09,23,0,75,20,35,35,player_valuations
148455,Mohamed Salah,Egypt,Attack,Liverpool FC,GB1,2017-10,2026-05,104,54,4,40,30,150,player_valuations
148455,Mohamed Salah,Egypt,Attack,Liverpool Football Club,GB1,2026-06,2026-06,1,0,302,30,30,30,players.current_market_value
207929,Dele Alli,England,Midfield,Milton Keynes Dons,IT1,2013-08,2015-06,23,0,897,0.05,5,5,player_valuations
207929,Dele Alli,England,Midfield,Tottenham Hotspur,GB1,2015-07,2022-02,80,1,10,5,25,100,player_valuations
207929,Dele Alli,England,Midfield,Everton FC,GB1,2022-03,2022-09,7,0,339,22,16,22,player_valuations
207929,Dele Alli,England,Midfield,Besiktas JK,TR1,2022-10,2023-09,12,0,682,14,8,14,player_valuations
207929,Dele Alli,England,Midfield,Everton FC,GB1,2023-10,2024-09,12,0,1710,5,5,5,player_valuations
207929,Dele Alli,England,Midfield,Without Club,IT1,2024-10,2025-05,8,0,2209,3.5,3.5,3.5,player_valuations
207929,Dele Alli,England,Midfield,Como 1907,IT1,2025-06,2025-09,4,0,3046,2,2,2,player_valuations
207929,Dele Alli,England,Midfield,Without Club,IT1,2025-10,2026-06,9,0,2443,1.5,1.5,1.5,player_valuations
134425,Raheem Sterling,England,Attack,Liverpool FC,NL1,2012-09,2015-09,37,0,36,2.5,40,40,player_valuations
134425,Raheem Sterling,England,Attack,Manchester City,NL1,2015-10,2022-10,85,29,3,50,70,160,player_valuations
134425,Raheem Sterling,England,Attack,Chelsea FC,NL1,2022-11,2024-11,25,0,42,70,35,70,player_valuations
134425,Raheem Sterling,England,Attack,Arsenal FC,NL1,2024-12,2025-09,10,0,475,22,10,22,player_valuations
134425,Raheem Sterling,England,Attack,Chelsea FC,NL1,2025-10,2026-05,8,0,1336,7,5,7,player_valuations
134425,Raheem Sterling,England,Attack,Feyenoord Rotterdam,NL1,2026-06,2026-06,1,0,1880,5,5,5,players.current_market_value
288230,Ousmane Dembélé,France,Attack,Stade Rennais FC,FR1,2015-10,2016-06,9,0,355,0.25,12,12,player_valuations
288230,Ousmane Dembélé,France,Attack,Borussia Dortmund,FR1,2016-07,2017-12,18,0,79,14,33,33,player_valuations
288230,Ousmane Dembélé,France,Attack,FC Barcelona,FR1,2018-01,2023-11,71,4,9,80,60,120,player_valuations
288230,Ousmane Dembélé,France,Attack,Paris Saint-Germain,FR1,2023-12,2026-05,30,0,15,60,100,100,player_valuations
288230,Ousmane Dembélé,France,Attack,Paris Saint-Germain Football Club,FR1,2026-06,2026-06,1,0,21,100,100,100,players.current_market_value
200512,Sadio Mané,Senegal,Attack,FC Metz,SA1,2012-04,2012-08,5,0,5991,0.25,0.5,0.5,player_valuations
200512,Sadio Mané,Senegal,Attack,Red Bull Salzburg,SA1,2012-09,2014-09,25,0,565,2,7.5,7.5,player_valuations
200512,Sadio Mané,Senegal,Attack,Southampton FC,SA1,2014-10,2016-07,22,0,152,10,20,20,player_valuations
200512,Sadio Mané,Senegal,Attack,Liverpool FC,SA1,2016-08,2022-08,73,24,6,30,70,150,player_valuations
200512,Sadio Mané,Senegal,Attack,Bayern Munich,SA1,2022-09,2024-11,27,0,65,60,25,60,player_valuations
200512,Sadio Mané,Senegal,Attack,Al-Nassr Football Club,SA1,2026-06,2026-06,1,0,435,25,25,25,players.current_market_value
401173,Jadon Sancho,England,Attack,Borussia Dortmund,GB1,2017-08,2021-09,50,19,4,5,100,130,player_valuations
401173,Jadon Sancho,England,Attack,Manchester United,GB1,2021-10,2024-04,31,3,10,90,25,90,player_valuations
401173,Jadon Sancho,England,Attack,Borussia Dortmund,GB1,2024-05,2024-11,7,0,269,30,30,30,player_valuations
401173,Jadon Sancho,England,Attack,Chelsea FC,GB1,2024-12,2025-09,10,0,278,30,28,30,player_valuations
401173,Jadon Sancho,England,Attack,Aston Villa,GB1,2025-10,2026-05,8,0,364,25,20,25,player_valuations
401173,Jadon Sancho,England,Attack,Aston Villa Football Club,GB1,2026-06,2026-06,1,0,552,20,20,20,players.current_market_value
314353,Trent Alexander-Arnold,England,Defender,Liverpool FC,ES1,2017-02,2025-11,106,13,8,0.5,75,110,player_valuations
314353,Trent Alexander-Arnold,England,Defender,Real Madrid,ES1,2025-12,2026-05,6,0,43,70,70,70,player_valuations
314353,Trent Alexander-Arnold,England,Defender,Real Madrid Club de Fútbol,ES1,2026-06,2026-06,1,0,55,70,70,70,players.current_market_value
418560,Erling Haaland,Norway,Attack,Bryne FK,GB1,2016-12,2017-11,12,0,10009,0.2,0.2,0.2,player_valuations
418560,Erling Haaland,Norway,Attack,Molde FK,GB1,2017-12,2019-05,18,0,1446,0.3,5,5,player_valuations
418560,Erling Haaland,Norway,Attack,Red Bull Salzburg,GB1,2019-06,2020-01,8,0,136,5,45,45,player_valuations
418560,Erling Haaland,Norway,Attack,Borussia Dortmund,GB1,2020-02,2022-10,33,24,2,60,150,150,player_valuations
418560,Erling Haaland,Norway,Attack,Manchester City,GB1,2022-11,2026-05,43,43,1,170,200,200,player_valuations
418560,Erling Haaland,Norway,Attack,Manchester City Football Club,GB1,2026-06,2026-06,1,1,1,200,200,200,players.current_market_value
96341,Romelu Lukaku,Belgium,Attack,RSC Anderlecht U17,IT1,2009-05,2009-08,4,0,4032,0.4,0.4,0.4,player_valuations
96341,Romelu Lukaku,Belgium,Attack,RSC Anderlecht,IT1,2009-09,2012-01,29,0,170,2,15,15,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Chelsea FC,IT1,2012-02,2012-12,11,0,181,15,14,15,player_valuations
96341,Romelu Lukaku,Belgium,Attack,West Bromwich Albion,IT1,2013-01,2013-06,6,0,120,19,19,19,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Chelsea FC,IT1,2013-07,2013-12,6,0,81,24,24,24,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Everton FC,IT1,2014-01,2017-07,43,0,25,25,50,50,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Manchester United,IT1,2017-08,2019-11,28,0,13,60,75,100,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Inter Milan,IT1,2019-12,2021-11,24,7,8,75,100,100,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Chelsea FC,IT1,2021-12,2022-10,11,3,5,100,70,100,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Inter Milan,IT1,2022-11,2023-11,13,0,77,55,40,55,player_valuations
96341,Romelu Lukaku,Belgium,Attack,AS Roma,IT1,2023-12,2024-11,12,0,228,35,30,35,player_valuations
96341,Romelu Lukaku,Belgium,Attack,SSC Napoli,IT1,2024-12,2026-05,18,0,419,25,15,25,player_valuations
96341,Romelu Lukaku,Belgium,Attack,Società Sportiva Calcio Napoli,IT1,2026-06,2026-06,1,0,816,15,15,15,players.current_market_value
240306,Bruno Fernandes,Portugal,Midfield,Novara Calcio 1908,GB1,2012-10,2013-12,15,0,1242,0.05,3.5,3.5,player_valuations
240306,Bruno Fernandes,Portugal,Midfield,Udinese Calcio,GB1,2014-01,2016-12,36,0,598,4.5,6.5,7,player_valuations
240306,Bruno Fernandes,Portugal,Midfield,UC Sampdoria,GB1,2017-01,2017-10,10,0,727,7,7.5,7.5,player_valuations
240306,Bruno Fernandes,Portugal,Midfield,Sporting CP,GB1,2017-11,2020-03,29,0,67,12,60,60,player_valuations
240306,Bruno Fernandes,Portugal,Midfield,Manchester United,GB1,2020-04,2026-05,74,18,6,48,40,90,player_valuations
240306,Bruno Fernandes,Portugal,Midfield,Manchester United Football Club,GB1,2026-06,2026-06,1,0,157,40,40,40,players.current_market_value
